================ Training Loss (Sun Apr 14 06:48:03 2024) ================
(epoch: 4, iters: 28, time: 0.065, data: 0.001) D_A: 0.307 G_A: 0.143 cycle_A: 0.639 idt_A: 0.145 D_B: 0.185 G_B: 0.640 cycle_B: 0.350 idt_B: 0.209 
(epoch: 4, iters: 128, time: 0.170, data: 0.001) D_A: 0.102 G_A: 1.167 cycle_A: 0.578 idt_A: 0.138 D_B: 0.073 G_B: 0.659 cycle_B: 0.358 idt_B: 0.171 
(epoch: 4, iters: 228, time: 0.061, data: 0.001) D_A: 0.094 G_A: 0.455 cycle_A: 0.471 idt_A: 0.121 D_B: 0.072 G_B: 0.729 cycle_B: 0.865 idt_B: 0.150 
(epoch: 4, iters: 328, time: 0.064, data: 0.001) D_A: 0.236 G_A: 1.031 cycle_A: 0.497 idt_A: 0.395 D_B: 0.195 G_B: 0.783 cycle_B: 0.712 idt_B: 0.242 
(epoch: 4, iters: 428, time: 0.065, data: 0.001) D_A: 0.068 G_A: 0.577 cycle_A: 0.884 idt_A: 0.104 D_B: 0.096 G_B: 0.849 cycle_B: 0.724 idt_B: 0.215 
(epoch: 4, iters: 528, time: 0.064, data: 0.001) D_A: 0.039 G_A: 0.808 cycle_A: 0.368 idt_A: 0.099 D_B: 0.104 G_B: 1.031 cycle_B: 0.292 idt_B: 0.163 
(epoch: 4, iters: 628, time: 0.064, data: 0.001) D_A: 0.165 G_A: 0.421 cycle_A: 0.865 idt_A: 0.112 D_B: 0.058 G_B: 0.789 cycle_B: 0.280 idt_B: 0.204 
(epoch: 4, iters: 728, time: 0.063, data: 0.001) D_A: 0.086 G_A: 0.984 cycle_A: 0.318 idt_A: 0.077 D_B: 0.402 G_B: 0.065 cycle_B: 0.232 idt_B: 0.189 
(epoch: 4, iters: 828, time: 0.062, data: 0.001) D_A: 0.167 G_A: 0.281 cycle_A: 0.546 idt_A: 0.086 D_B: 0.115 G_B: 0.938 cycle_B: 0.252 idt_B: 0.179 
(epoch: 4, iters: 928, time: 0.166, data: 0.001) D_A: 0.127 G_A: 0.523 cycle_A: 0.752 idt_A: 0.117 D_B: 0.246 G_B: 0.850 cycle_B: 0.351 idt_B: 0.199 
(epoch: 5, iters: 4, time: 0.061, data: 0.001) D_A: 0.149 G_A: 0.284 cycle_A: 0.517 idt_A: 0.085 D_B: 0.242 G_B: 1.068 cycle_B: 0.252 idt_B: 0.171 
(epoch: 5, iters: 104, time: 0.064, data: 0.000) D_A: 0.618 G_A: 0.956 cycle_A: 0.533 idt_A: 0.280 D_B: 0.121 G_B: 0.276 cycle_B: 0.770 idt_B: 0.233 
(epoch: 5, iters: 204, time: 0.065, data: 0.001) D_A: 0.169 G_A: 0.333 cycle_A: 0.662 idt_A: 0.125 D_B: 0.123 G_B: 0.185 cycle_B: 0.481 idt_B: 0.180 
(epoch: 5, iters: 304, time: 0.129, data: 0.001) D_A: 0.117 G_A: 0.705 cycle_A: 0.680 idt_A: 0.106 D_B: 0.188 G_B: 0.910 cycle_B: 0.307 idt_B: 0.279 
(epoch: 5, iters: 404, time: 0.060, data: 0.001) D_A: 0.237 G_A: 1.027 cycle_A: 0.576 idt_A: 0.163 D_B: 0.204 G_B: 0.560 cycle_B: 0.385 idt_B: 0.184 
(epoch: 5, iters: 504, time: 0.060, data: 0.001) D_A: 0.298 G_A: 0.285 cycle_A: 0.514 idt_A: 0.187 D_B: 0.087 G_B: 0.795 cycle_B: 0.500 idt_B: 0.160 
(epoch: 5, iters: 604, time: 0.060, data: 0.001) D_A: 0.253 G_A: 0.314 cycle_A: 0.519 idt_A: 0.347 D_B: 0.187 G_B: 0.209 cycle_B: 0.465 idt_B: 0.178 
(epoch: 5, iters: 704, time: 0.060, data: 0.001) D_A: 0.230 G_A: 0.338 cycle_A: 0.514 idt_A: 0.267 D_B: 0.182 G_B: 0.695 cycle_B: 0.509 idt_B: 0.147 
(epoch: 5, iters: 804, time: 0.060, data: 0.001) D_A: 0.164 G_A: 0.412 cycle_A: 0.391 idt_A: 0.116 D_B: 0.151 G_B: 0.295 cycle_B: 0.825 idt_B: 0.142 
(epoch: 5, iters: 904, time: 0.060, data: 0.001) D_A: 0.239 G_A: 0.320 cycle_A: 0.284 idt_A: 0.090 D_B: 0.129 G_B: 0.412 cycle_B: 0.311 idt_B: 0.144 
(epoch: 5, iters: 1004, time: 0.061, data: 0.001) D_A: 0.166 G_A: 0.172 cycle_A: 0.388 idt_A: 0.084 D_B: 0.125 G_B: 0.688 cycle_B: 0.211 idt_B: 0.140 
(epoch: 6, iters: 80, time: 0.155, data: 0.001) D_A: 0.242 G_A: 0.269 cycle_A: 0.316 idt_A: 0.110 D_B: 0.252 G_B: 1.149 cycle_B: 0.293 idt_B: 0.152 
(epoch: 6, iters: 180, time: 0.064, data: 0.001) D_A: 0.280 G_A: 0.437 cycle_A: 0.313 idt_A: 0.102 D_B: 0.153 G_B: 0.394 cycle_B: 0.294 idt_B: 0.132 
(epoch: 6, iters: 280, time: 0.061, data: 0.001) D_A: 0.260 G_A: 0.342 cycle_A: 0.436 idt_A: 0.114 D_B: 0.119 G_B: 0.391 cycle_B: 0.332 idt_B: 0.146 
(epoch: 6, iters: 380, time: 0.064, data: 0.001) D_A: 0.148 G_A: 0.541 cycle_A: 0.359 idt_A: 0.082 D_B: 0.196 G_B: 0.366 cycle_B: 0.207 idt_B: 0.135 
(epoch: 6, iters: 480, time: 0.065, data: 0.001) D_A: 0.261 G_A: 0.276 cycle_A: 0.239 idt_A: 0.105 D_B: 0.161 G_B: 0.228 cycle_B: 0.251 idt_B: 0.102 
(epoch: 6, iters: 580, time: 0.062, data: 0.001) D_A: 0.241 G_A: 0.213 cycle_A: 0.499 idt_A: 0.061 D_B: 0.258 G_B: 0.162 cycle_B: 0.190 idt_B: 0.133 
(epoch: 6, iters: 680, time: 0.065, data: 0.001) D_A: 0.234 G_A: 0.280 cycle_A: 0.277 idt_A: 0.080 D_B: 0.147 G_B: 0.470 cycle_B: 0.225 idt_B: 0.102 
(epoch: 6, iters: 780, time: 0.064, data: 0.001) D_A: 0.276 G_A: 0.228 cycle_A: 0.312 idt_A: 0.073 D_B: 0.280 G_B: 0.402 cycle_B: 0.221 idt_B: 0.112 
(epoch: 6, iters: 880, time: 0.181, data: 0.001) D_A: 0.239 G_A: 0.242 cycle_A: 0.254 idt_A: 0.080 D_B: 0.274 G_B: 0.359 cycle_B: 0.214 idt_B: 0.099 
(epoch: 6, iters: 980, time: 0.061, data: 0.001) D_A: 0.224 G_A: 0.285 cycle_A: 0.285 idt_A: 0.081 D_B: 0.219 G_B: 0.499 cycle_B: 0.227 idt_B: 0.110 
(epoch: 7, iters: 56, time: 0.064, data: 0.001) D_A: 0.229 G_A: 0.312 cycle_A: 0.312 idt_A: 0.068 D_B: 0.217 G_B: 0.452 cycle_B: 0.204 idt_B: 0.106 
(epoch: 7, iters: 156, time: 0.062, data: 0.001) D_A: 0.256 G_A: 0.242 cycle_A: 0.425 idt_A: 0.071 D_B: 0.180 G_B: 0.246 cycle_B: 0.224 idt_B: 0.134 
(epoch: 7, iters: 256, time: 0.165, data: 0.001) D_A: 0.275 G_A: 0.318 cycle_A: 0.434 idt_A: 0.085 D_B: 0.095 G_B: 0.979 cycle_B: 0.291 idt_B: 0.178 
(epoch: 7, iters: 356, time: 0.062, data: 0.001) D_A: 0.298 G_A: 0.377 cycle_A: 0.349 idt_A: 0.100 D_B: 0.354 G_B: 0.127 cycle_B: 0.284 idt_B: 0.136 
(epoch: 7, iters: 456, time: 0.064, data: 0.001) D_A: 0.238 G_A: 0.222 cycle_A: 0.333 idt_A: 0.106 D_B: 0.142 G_B: 0.617 cycle_B: 0.299 idt_B: 0.107 
(epoch: 7, iters: 556, time: 0.062, data: 0.001) D_A: 0.248 G_A: 0.302 cycle_A: 0.222 idt_A: 0.091 D_B: 0.190 G_B: 0.422 cycle_B: 0.244 idt_B: 0.094 
(epoch: 7, iters: 656, time: 0.064, data: 0.001) D_A: 0.287 G_A: 0.460 cycle_A: 0.438 idt_A: 0.054 D_B: 0.076 G_B: 0.853 cycle_B: 0.182 idt_B: 0.117 
(epoch: 7, iters: 756, time: 0.063, data: 0.001) D_A: 0.255 G_A: 0.263 cycle_A: 0.294 idt_A: 0.092 D_B: 0.163 G_B: 0.653 cycle_B: 0.299 idt_B: 0.138 
(epoch: 7, iters: 856, time: 0.064, data: 0.001) D_A: 0.222 G_A: 0.331 cycle_A: 0.320 idt_A: 0.091 D_B: 0.114 G_B: 0.760 cycle_B: 0.295 idt_B: 0.132 
(epoch: 7, iters: 956, time: 0.064, data: 0.001) D_A: 0.150 G_A: 0.326 cycle_A: 0.344 idt_A: 0.050 D_B: 0.047 G_B: 0.374 cycle_B: 0.168 idt_B: 0.122 
(epoch: 8, iters: 32, time: 0.170, data: 0.001) D_A: 0.145 G_A: 0.454 cycle_A: 0.315 idt_A: 0.084 D_B: 0.059 G_B: 0.978 cycle_B: 0.300 idt_B: 0.115 
(epoch: 8, iters: 132, time: 0.065, data: 0.001) D_A: 0.195 G_A: 0.536 cycle_A: 0.276 idt_A: 0.055 D_B: 0.135 G_B: 0.947 cycle_B: 0.213 idt_B: 0.140 
(epoch: 8, iters: 232, time: 0.065, data: 0.001) D_A: 0.291 G_A: 0.381 cycle_A: 0.416 idt_A: 0.138 D_B: 0.084 G_B: 0.406 cycle_B: 0.348 idt_B: 0.184 
(epoch: 8, iters: 332, time: 0.062, data: 0.001) D_A: 0.164 G_A: 0.543 cycle_A: 5.600 idt_A: 0.212 D_B: 0.164 G_B: 1.265 cycle_B: 0.916 idt_B: 0.409 
(epoch: 8, iters: 432, time: 0.063, data: 0.001) D_A: 0.308 G_A: 0.251 cycle_A: 0.450 idt_A: 0.078 D_B: 0.022 G_B: 0.253 cycle_B: 0.330 idt_B: 0.140 
(epoch: 8, iters: 532, time: 0.064, data: 0.001) D_A: 0.207 G_A: 0.571 cycle_A: 1.553 idt_A: 0.110 D_B: 0.259 G_B: 0.185 cycle_B: 0.505 idt_B: 0.120 
(epoch: 8, iters: 632, time: 0.063, data: 0.001) D_A: 0.210 G_A: 0.422 cycle_A: 0.348 idt_A: 0.102 D_B: 0.142 G_B: 0.292 cycle_B: 0.317 idt_B: 0.099 
(epoch: 8, iters: 732, time: 0.059, data: 0.001) D_A: 0.190 G_A: 0.302 cycle_A: 0.371 idt_A: 0.100 D_B: 0.106 G_B: 0.421 cycle_B: 0.267 idt_B: 0.161 
(epoch: 8, iters: 832, time: 0.140, data: 0.001) D_A: 0.183 G_A: 0.468 cycle_A: 0.309 idt_A: 0.086 D_B: 0.174 G_B: 0.526 cycle_B: 0.318 idt_B: 0.132 
(epoch: 8, iters: 932, time: 0.061, data: 0.001) D_A: 0.209 G_A: 0.210 cycle_A: 0.389 idt_A: 0.089 D_B: 0.153 G_B: 0.312 cycle_B: 0.460 idt_B: 0.124 
(epoch: 9, iters: 8, time: 0.063, data: 0.001) D_A: 0.215 G_A: 0.361 cycle_A: 0.440 idt_A: 0.056 D_B: 0.472 G_B: 0.527 cycle_B: 0.204 idt_B: 0.273 
(epoch: 9, iters: 108, time: 0.064, data: 0.000) D_A: 0.090 G_A: 0.707 cycle_A: 2.142 idt_A: 0.107 D_B: 0.235 G_B: 0.231 cycle_B: 0.296 idt_B: 0.278 
(epoch: 9, iters: 208, time: 0.168, data: 0.001) D_A: 0.071 G_A: 0.594 cycle_A: 0.310 idt_A: 0.075 D_B: 0.084 G_B: 0.963 cycle_B: 0.295 idt_B: 0.128 
(epoch: 9, iters: 308, time: 0.064, data: 0.001) D_A: 0.173 G_A: 0.688 cycle_A: 0.386 idt_A: 0.118 D_B: 0.126 G_B: 0.341 cycle_B: 0.340 idt_B: 0.134 
(epoch: 9, iters: 408, time: 0.064, data: 0.001) D_A: 0.215 G_A: 0.832 cycle_A: 0.365 idt_A: 0.100 D_B: 0.089 G_B: 0.432 cycle_B: 0.324 idt_B: 0.165 
(epoch: 9, iters: 508, time: 0.064, data: 0.001) D_A: 0.302 G_A: 0.688 cycle_A: 0.433 idt_A: 0.245 D_B: 0.069 G_B: 0.661 cycle_B: 0.449 idt_B: 0.158 
(epoch: 9, iters: 608, time: 0.063, data: 0.001) D_A: 0.475 G_A: 0.137 cycle_A: 0.441 idt_A: 0.111 D_B: 0.210 G_B: 0.680 cycle_B: 0.323 idt_B: 0.209 
(epoch: 9, iters: 708, time: 0.062, data: 0.001) D_A: 0.100 G_A: 0.692 cycle_A: 0.728 idt_A: 0.084 D_B: 0.064 G_B: 0.665 cycle_B: 0.220 idt_B: 0.145 
(epoch: 9, iters: 808, time: 0.063, data: 0.001) D_A: 0.204 G_A: 0.232 cycle_A: 0.540 idt_A: 0.099 D_B: 0.127 G_B: 0.960 cycle_B: 0.310 idt_B: 0.173 
(epoch: 9, iters: 908, time: 0.064, data: 0.001) D_A: 0.199 G_A: 0.226 cycle_A: 0.442 idt_A: 0.084 D_B: 0.190 G_B: 0.641 cycle_B: 0.323 idt_B: 0.158 
(epoch: 9, iters: 1008, time: 0.064, data: 0.001) D_A: 0.165 G_A: 0.395 cycle_A: 0.436 idt_A: 0.091 D_B: 0.061 G_B: 0.997 cycle_B: 0.325 idt_B: 0.126 
(epoch: 10, iters: 84, time: 0.061, data: 0.002) D_A: 0.282 G_A: 0.703 cycle_A: 0.409 idt_A: 0.137 D_B: 0.163 G_B: 1.353 cycle_B: 0.362 idt_B: 0.144 
(epoch: 10, iters: 184, time: 0.063, data: 0.001) D_A: 0.243 G_A: 0.351 cycle_A: 0.331 idt_A: 0.059 D_B: 0.086 G_B: 0.400 cycle_B: 0.226 idt_B: 0.111 
(epoch: 10, iters: 284, time: 0.064, data: 0.001) D_A: 0.226 G_A: 0.834 cycle_A: 0.425 idt_A: 0.066 D_B: 0.060 G_B: 0.730 cycle_B: 0.176 idt_B: 0.119 
(epoch: 10, iters: 384, time: 0.298, data: 0.001) D_A: 0.256 G_A: 0.313 cycle_A: 0.424 idt_A: 0.122 D_B: 0.122 G_B: 0.705 cycle_B: 0.302 idt_B: 0.146 
(epoch: 10, iters: 484, time: 0.064, data: 0.002) D_A: 0.237 G_A: 0.364 cycle_A: 0.437 idt_A: 0.091 D_B: 0.362 G_B: 0.775 cycle_B: 0.326 idt_B: 0.133 
(epoch: 10, iters: 584, time: 0.064, data: 0.001) D_A: 0.370 G_A: 0.060 cycle_A: 0.479 idt_A: 0.064 D_B: 0.267 G_B: 0.853 cycle_B: 0.216 idt_B: 0.155 
(epoch: 10, iters: 684, time: 0.064, data: 0.001) D_A: 0.253 G_A: 0.247 cycle_A: 0.445 idt_A: 0.090 D_B: 0.150 G_B: 0.507 cycle_B: 0.267 idt_B: 0.128 
(epoch: 10, iters: 784, time: 0.184, data: 0.001) D_A: 0.204 G_A: 0.575 cycle_A: 0.345 idt_A: 0.264 D_B: 0.145 G_B: 0.400 cycle_B: 0.575 idt_B: 0.118 
(epoch: 10, iters: 884, time: 0.064, data: 0.002) D_A: 0.170 G_A: 0.585 cycle_A: 0.428 idt_A: 0.103 D_B: 0.101 G_B: 0.398 cycle_B: 0.382 idt_B: 0.127 
(epoch: 10, iters: 984, time: 0.065, data: 0.001) D_A: 0.257 G_A: 0.772 cycle_A: 0.340 idt_A: 0.059 D_B: 0.063 G_B: 0.207 cycle_B: 0.242 idt_B: 0.129 
(epoch: 11, iters: 60, time: 0.061, data: 0.001) D_A: 0.165 G_A: 0.552 cycle_A: 0.540 idt_A: 0.127 D_B: 0.125 G_B: 0.419 cycle_B: 0.364 idt_B: 0.178 
(epoch: 11, iters: 160, time: 0.137, data: 0.001) D_A: 0.192 G_A: 0.622 cycle_A: 0.354 idt_A: 0.076 D_B: 0.096 G_B: 0.385 cycle_B: 0.225 idt_B: 0.120 
(epoch: 11, iters: 260, time: 0.060, data: 0.001) D_A: 0.242 G_A: 0.772 cycle_A: 0.435 idt_A: 0.516 D_B: 0.087 G_B: 0.452 cycle_B: 1.484 idt_B: 0.134 
(epoch: 11, iters: 360, time: 0.061, data: 0.001) D_A: 0.220 G_A: 0.187 cycle_A: 0.470 idt_A: 0.090 D_B: 0.147 G_B: 0.287 cycle_B: 0.305 idt_B: 0.135 
(epoch: 11, iters: 460, time: 0.060, data: 0.001) D_A: 0.194 G_A: 0.447 cycle_A: 0.310 idt_A: 0.106 D_B: 0.067 G_B: 0.940 cycle_B: 0.279 idt_B: 0.111 
(epoch: 11, iters: 560, time: 0.062, data: 0.001) D_A: 0.133 G_A: 0.400 cycle_A: 0.311 idt_A: 0.039 D_B: 0.089 G_B: 0.805 cycle_B: 0.394 idt_B: 0.098 
(epoch: 11, iters: 660, time: 0.067, data: 0.001) D_A: 0.117 G_A: 0.290 cycle_A: 0.316 idt_A: 0.036 D_B: 0.122 G_B: 0.525 cycle_B: 0.165 idt_B: 0.154 
(epoch: 11, iters: 760, time: 0.067, data: 0.001) D_A: 0.251 G_A: 0.497 cycle_A: 0.489 idt_A: 0.085 D_B: 0.173 G_B: 0.774 cycle_B: 0.483 idt_B: 0.141 
(epoch: 11, iters: 860, time: 0.065, data: 0.001) D_A: 0.325 G_A: 0.771 cycle_A: 0.579 idt_A: 0.110 D_B: 0.306 G_B: 1.547 cycle_B: 0.348 idt_B: 0.179 
(epoch: 11, iters: 960, time: 0.063, data: 0.001) D_A: 0.097 G_A: 0.418 cycle_A: 0.465 idt_A: 0.064 D_B: 0.116 G_B: 0.805 cycle_B: 0.333 idt_B: 0.145 
(epoch: 12, iters: 36, time: 0.063, data: 0.001) D_A: 0.156 G_A: 0.578 cycle_A: 0.555 idt_A: 0.087 D_B: 0.064 G_B: 0.778 cycle_B: 0.292 idt_B: 0.163 
(epoch: 12, iters: 136, time: 0.064, data: 0.001) D_A: 0.240 G_A: 0.262 cycle_A: 0.332 idt_A: 0.079 D_B: 0.090 G_B: 0.557 cycle_B: 0.316 idt_B: 0.126 
(epoch: 12, iters: 236, time: 0.064, data: 0.002) D_A: 0.145 G_A: 1.292 cycle_A: 1.006 idt_A: 0.224 D_B: 0.255 G_B: 0.604 cycle_B: 0.986 idt_B: 0.152 
(epoch: 12, iters: 336, time: 0.183, data: 0.001) D_A: 0.297 G_A: 0.844 cycle_A: 0.367 idt_A: 0.095 D_B: 0.065 G_B: 0.723 cycle_B: 0.317 idt_B: 0.108 
(epoch: 12, iters: 436, time: 0.064, data: 0.001) D_A: 0.202 G_A: 0.701 cycle_A: 0.653 idt_A: 0.114 D_B: 0.108 G_B: 1.837 cycle_B: 0.373 idt_B: 0.142 
(epoch: 12, iters: 536, time: 0.065, data: 0.001) D_A: 0.138 G_A: 0.500 cycle_A: 0.382 idt_A: 0.045 D_B: 0.055 G_B: 0.645 cycle_B: 0.122 idt_B: 0.108 
(epoch: 12, iters: 636, time: 0.065, data: 0.001) D_A: 0.189 G_A: 0.707 cycle_A: 0.536 idt_A: 0.092 D_B: 0.030 G_B: 0.918 cycle_B: 0.349 idt_B: 0.174 
(epoch: 12, iters: 736, time: 0.187, data: 0.001) D_A: 0.035 G_A: 1.057 cycle_A: 0.408 idt_A: 0.063 D_B: 0.090 G_B: 0.656 cycle_B: 0.274 idt_B: 0.126 
(epoch: 12, iters: 836, time: 0.067, data: 0.001) D_A: 0.234 G_A: 0.174 cycle_A: 0.345 idt_A: 0.125 D_B: 0.372 G_B: 0.222 cycle_B: 0.459 idt_B: 0.107 
(epoch: 12, iters: 936, time: 0.065, data: 0.001) D_A: 0.176 G_A: 0.277 cycle_A: 0.540 idt_A: 0.081 D_B: 0.066 G_B: 0.705 cycle_B: 0.273 idt_B: 0.149 
(epoch: 13, iters: 12, time: 0.061, data: 0.001) D_A: 0.359 G_A: 0.407 cycle_A: 0.425 idt_A: 0.086 D_B: 0.096 G_B: 0.450 cycle_B: 0.357 idt_B: 0.125 
(epoch: 13, iters: 112, time: 0.190, data: 0.001) D_A: 0.036 G_A: 0.304 cycle_A: 0.405 idt_A: 0.112 D_B: 0.050 G_B: 1.051 cycle_B: 0.358 idt_B: 0.112 
(epoch: 13, iters: 212, time: 0.065, data: 0.001) D_A: 0.199 G_A: 0.753 cycle_A: 0.405 idt_A: 0.070 D_B: 0.058 G_B: 0.601 cycle_B: 0.250 idt_B: 0.111 
(epoch: 13, iters: 312, time: 0.064, data: 0.001) D_A: 0.084 G_A: 0.955 cycle_A: 0.424 idt_A: 0.051 D_B: 0.040 G_B: 0.651 cycle_B: 0.200 idt_B: 0.124 
(epoch: 13, iters: 412, time: 0.060, data: 0.001) D_A: 0.215 G_A: 0.173 cycle_A: 0.468 idt_A: 0.232 D_B: 0.081 G_B: 0.685 cycle_B: 0.488 idt_B: 0.136 
(epoch: 13, iters: 512, time: 0.061, data: 0.001) D_A: 0.148 G_A: 1.078 cycle_A: 0.556 idt_A: 0.069 D_B: 0.063 G_B: 0.359 cycle_B: 0.445 idt_B: 0.140 
(epoch: 13, iters: 612, time: 0.060, data: 0.001) D_A: 0.109 G_A: 0.687 cycle_A: 0.499 idt_A: 0.088 D_B: 0.251 G_B: 0.475 cycle_B: 0.286 idt_B: 0.173 
(epoch: 13, iters: 712, time: 0.060, data: 0.001) D_A: 0.138 G_A: 0.574 cycle_A: 0.374 idt_A: 0.076 D_B: 0.236 G_B: 0.205 cycle_B: 0.353 idt_B: 0.102 
